"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"444","192.76","0.00218767","0.161449","05/18/23 14:19:57 +759834000 ns","192.7598","01 06","ACK <=","","","","","","","","","","","",""
"445","192.768","0.00916667","0.00635333","05/18/23 14:19:57 +768375000 ns","192.7684","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"446","192.939","0.00218767","0.161859","05/18/23 14:19:57 +939401000 ns","192.9394","01 06","ACK <=","","","","","","","","","","","",""
"447","192.948","0.00708267","0.00635433","05/18/23 14:19:57 +947943000 ns","192.9479","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"448","193.125","0.00239667","0.170296","05/18/23 14:19:58 +125322000 ns","193.1253","01 06","ACK <=","","","","","","","","","","","",""
"449","193.136","0.00937467","0.00791633","05/18/23 14:19:58 +135635000 ns","193.1356","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"450","193.308","0.00218767","0.162907","05/18/23 14:19:58 +307917000 ns","193.3079","01 06","ACK <=","","","","","","","","","","","",""
"451","193.317","0.00687467","0.00645833","05/18/23 14:19:58 +316563000 ns","193.3166","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"452","193.494","0.00218767","0.170921","05/18/23 14:19:58 +494359000 ns","193.4944","01 06","ACK <=","","","","","","","","","","","",""
"453","193.505","0.00947967","0.00864533","05/18/23 14:19:58 +505192000 ns","193.5052","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"454","193.676","0.00218767","0.161338","05/18/23 14:19:58 +676010000 ns","193.676","01 06","ACK <=","","","","","","","","","","","",""
"455","193.685","0.00947867","0.00718733","05/18/23 14:19:58 +685385000 ns","193.6854","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"456","193.865","0.00260367","0.169678","05/18/23 14:19:58 +864542000 ns","193.8645","01 06","ACK <=","","","","","","","","","","","",""
"457","193.875","0.00677067","0.00759733","05/18/23 14:19:58 +874743000 ns","193.8747","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"458","194.044","0.00218767","0.162074","05/18/23 14:19:59 +43588000 ns","194.0436","01 06","ACK <=","","","","","","","","","","","",""
"459","194.053","0.00927167","0.00687433","05/18/23 14:19:59 +52650000 ns","194.0526","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"460","194.224","0.00218667","0.161963","05/18/23 14:19:59 +223885000 ns","194.2239","01 06","ACK <=","","","","","","","","","","","",""
"461","194.232","0.00687467","0.00625033","05/18/23 14:19:59 +232322000 ns","194.2323","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"462","194.41","0.00218767","0.17124","05/18/23 14:19:59 +410437000 ns","194.4104","01 06","ACK <=","","","","","","","","","","","",""
"463","194.421","0.00937567","0.00884733","05/18/23 14:19:59 +421472000 ns","194.4215","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"464","194.603","0.00218667","0.172386","05/18/23 14:19:59 +603234000 ns","194.6032","01 06","ACK <=","","","","","","","","","","","",""
"465","194.607","0.00906267","0.00187533","05/18/23 14:19:59 +607296000 ns","194.6073","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"466","194.781","0.00218767","0.164879","05/18/23 14:19:59 +781238000 ns","194.7812","01 06","ACK <=","","","","","","","","","","","",""
"467","194.791","0.00697867","0.00739633","05/18/23 14:19:59 +790822000 ns","194.7908","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"468","194.96","0.00218767","0.162178","05/18/23 14:19:59 +959979000 ns","194.96","01 06","ACK <=","","","","","","","","","","","",""
