"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"18","92.6123","0.00250067","0.00628833","05/02/23 13:51:57 +612316000 ns","92.61231","01 06","ACK <=","","","","","","","","","","","",""
"19","92.6204","0.00583367","0.00562433","05/02/23 13:51:57 +620441000 ns","92.62044","01 64 02 7F E6","<= EBLU Query Reply","","","","64","","","","","","","",""
"20","92.7527","0.00218667","0.126417","05/02/23 13:51:57 +752692000 ns","92.75269","01 06","ACK =>","","","","","","","","","","","",""
"21","95.7091","0.00562467","2.9542","05/02/23 13:52:00 +709074000 ns","95.70908","01 B3 02 FF B1","=> EBLU Query","","","","B3","","","","","","","",""
"22","95.7254","0.00218767","0.0107033","05/02/23 13:52:00 +725402000 ns","95.7254","01 06","ACK <=","","","","","","","","","","","",""
"23","95.7351","0.00562467","0.00749933","05/02/23 13:52:00 +735089000 ns","95.73509","01 65 02 7F E7","<= EBLU Query Reply","","","","65","","","","","","","",""
"24","95.8662","0.00218667","0.125441","05/02/23 13:52:00 +866155000 ns","95.86616","01 06","ACK =>","","","","","","","","","","","",""
"25","98.8223","0.00562467","2.95399","05/02/23 13:52:03 +822329000 ns","98.82233","01 B4 02 FF B6","=> EBLU Query","","","","B4","","","","","","","",""
"26","98.8347","0.00218767","0.00678333","05/02/23 13:52:03 +834737000 ns","98.83474","01 06","ACK <=","","","","","","","","","","","",""
"27","98.8429","0.00562467","0.00593733","05/02/23 13:52:03 +842862000 ns","98.84286","01 66 02 7F E4","<= EBLU Query Reply","","","","66","","","","","","","",""
"28","98.9717","0.00218767","0.123214","05/02/23 13:52:03 +971701000 ns","98.9717","01 06","ACK =>","","","","","","","","","","","",""
"29","101.955","0.00561867","2.98139","05/02/23 13:52:06 +955277000 ns","101.9553","01 B5 02 FF B7","=> EBLU Query","","","","B5","","","","","","","",""
"30","101.968","0.00218767","0.00671833","05/02/23 13:52:06 +967614000 ns","101.9676","01 06","ACK <=","","","","","","","","","","","",""
"31","101.976","0.00593067","0.00583333","05/02/23 13:52:06 +975635000 ns","101.9756","01 67 02 7F E5","<= EBLU Query Reply","","","","67","","","","","","","",""
"32","102.106","0.00218767","0.124431","05/02/23 13:52:07 +105997000 ns","102.106","01 06","ACK =>","","","","","","","","","","","",""
"33","103.041","0.00562567","0.93331","05/02/23 13:52:08 +41495000 ns","103.0415","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"34","103.054","0.00218767","0.00696533","05/02/23 13:52:08 +54086000 ns","103.0541","01 06","ACK <=","","","","","","","","","","","",""
"35","103.064","0.00937567","0.00739533","05/02/23 13:52:08 +63669000 ns","103.0637","01 18 05 03 12 0C 03 FC","<= Static status reply","","","","18","","","","","","","",""
"36","103.1","0.00218667","0.0266793","05/02/23 13:52:08 +99724000 ns","103.0997","01 06","ACK =>","","","","","","","","","","","",""
"37","103.151","0.00562467","0.0486453","05/02/23 13:52:08 +150556000 ns","103.1506","01 27 02 0A D0","=> Event 1 Status query","","","","27","","","","","","","",""
"38","103.166","0.00239567","0.00977233","05/02/23 13:52:08 +165953000 ns","103.166","01 06","ACK <=","","","","","","","","","","","",""
"39","103.176","0.00718767","0.00718733","05/02/23 13:52:08 +175536000 ns","103.1755","01 29 03 00 C0 15","<= Event 1 Status reply","00 C0","","","29","","","","","","","",""
"40","103.28","0.00562567","0.0975173","05/02/23 13:52:08 +280241000 ns","103.2802","01 A8 02 81 D4","=> change mode","","","","A8","","","","","","","",""
"41","103.294","0.00218767","0.00809833","05/02/23 13:52:08 +293965000 ns","103.294","01 06","ACK <=","","","","","","","","","","","",""
"42","103.385","0.00687567","0.0886373","05/02/23 13:52:08 +384790000 ns","103.3848","01 29 03 00 C0 15","<= Event 1 Status reply","00 C0","","","29","","","","","","","",""
"43","103.492","0.00218767","0.100447","05/02/23 13:52:08 +492113000 ns","103.4921","01 06","ACK =>","","","","","","","","","","","",""
"44","103.5","0.00697867","0.00527333","05/02/23 13:52:08 +499574000 ns","103.4996","01 2A 03 98 00 4E","<= Event 1 Status reply","98 00","","","2A","","","","","","","",""
"45","103.507","0.00218767","0.000247333","05/02/23 13:52:08 +506800000 ns","103.5068","01 06","ACK =>","","","","","","","","","","","",""
"46","103.516","0.00708367","0.00662733","05/02/23 13:52:08 +515615000 ns","103.5156","01 2B 03 80 00 57","<= Event 1 Status reply","80 00","","","2B","","","","","","","",""
"47","103.522","0.00562467","-0.00100267","05/02/23 13:52:08 +521696000 ns","103.5217","01 59 02 03 A7","=> Set credit score maximum","","","","59","","","","","","","",""
"48","103.537","0.00218767","0.0101623","05/02/23 13:52:08 +537483000 ns","103.5375","01 06","ACK <=","","","","","","","","","","","",""
"49","103.666","0.00218767","0.12587","05/02/23 13:52:08 +665541000 ns","103.6655","01 06","ACK =>","","","","","","","","","","","",""
