"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"453","194.005","0.00218667","0.152289","05/18/23 14:19:59 +5295000 ns","194.0053","01 06","ACK =>","","","","","","","","","","","",""
"454","194.031","0.00562467","0.0232293","05/18/23 14:19:59 +30711000 ns","194.0307","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"455","194.186","0.00218767","0.149372","05/18/23 14:19:59 +185708000 ns","194.1857","01 06","ACK =>","","","","","","","","","","","",""
"456","194.211","0.00562467","0.0234373","05/18/23 14:19:59 +211333000 ns","194.2113","01 20 02 00 DD","=> Event 1 Status query","","","","20","","","","","","","",""
"457","194.365","0.00218767","0.148226","05/18/23 14:19:59 +365184000 ns","194.3652","01 06","ACK =>","","","","","","","","","","","",""
"458","194.391","0.00562467","0.0234373","05/18/23 14:19:59 +390809000 ns","194.3908","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"459","194.558","0.00218767","0.161143","05/18/23 14:19:59 +557577000 ns","194.5576","01 06","ACK =>","","","","","","","","","","","",""
"460","194.583","0.00562567","0.0234363","05/18/23 14:19:59 +583201000 ns","194.5832","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"461","194.741","0.00218767","0.152594","05/18/23 14:19:59 +741421000 ns","194.7414","01 06","ACK =>","","","","","","","","","","","",""
"462","194.767","0.00562467","0.0234373","05/18/23 14:19:59 +767046000 ns","194.767","01 23 02 0A D4","=> Event 1 Status query","","","","23","","","","","","","",""
"463","194.921","0.00218767","0.148747","05/18/23 14:19:59 +921418000 ns","194.9214","01 06","ACK =>","","","","","","","","","","","",""
"464","194.947","0.00562467","0.0234373","05/18/23 14:19:59 +947043000 ns","194.947","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
